36.0,51.0,27.0
37.0,52.0,27.0
38.0,53.0,26.0
38.0,54.0,26.0
38.0,54.0,26.0
38.0,54.0,25.0
38.0,55.0,25.0
38.0,56.0,24.0
38.0,56.0,25.0
38.0,55.0,30.0
37.0,55.0,34.0
37.0,56.0,33.0
38.0,54.0,32.0
38.0,53.0,33.0
38.0,54.0,32.0
38.0,53.0,31.0
39.0,51.0,30.0
40.0,50.0,29.0
39.0,50.0,31.0
39.0,49.0,31.0
40.0,47.0,31.0
39.0,46.0,30.0
39.0,46.0,29.0
38.0,45.0,28.0
39.0,43.0,28.0
40.0,42.0,27.0
40.0,41.0,26.0
40.0,40.0,26.0
40.0,38.0,26.0
40.0,37.0,25.0
40.0,36.0,25.0
40.0,35.0,24.0
41.0,34.0,24.0
41.0,33.0,23.0
41.0,32.0,24.0
42.0,31.0,24.0
42.0,30.0,23.0
41.0,30.0,23.0
40.0,29.0,22.0
41.0,28.0,23.0
41.0,28.0,23.0
40.0,27.0,23.0
39.0,27.0,22.0
39.0,26.0,23.0
39.0,26.0,24.0
38.0,25.0,24.0
38.0,25.0,24.0
38.0,24.0,26.0
37.0,24.0,25.0
35.0,24.0,25.0
34.0,23.0,24.0
35.0,23.0,24.0
34.0,23.0,25.0
32.0,23.0,25.0
31.0,23.0,25.0
31.0,22.0,26.0
30.0,22.0,26.0
28.0,22.0,25.0
28.0,22.0,25.0
28.0,22.0,27.0
27.0,21.0,28.0
26.0,21.0,27.0
26.0,21.0,28.0
26.0,21.0,29.0
25.0,21.0,29.0
24.0,21.0,28.0
25.0,21.0,32.0
24.0,21.0,31.0
59.0,20.0,55.0
59.0,20.0,53.0
56.0,20.0,55.0
75.0,20.0,64.0
75.0,20.0,66.0
74.0,20.0,67.0
75.0,20.0,68.0
71.0,20.0,67.0
100.0,20.0,72.0
128.0,20.0,68.0
137.0,20.0,66.0
128.0,20.0,63.0
118.0,20.0,62.0
113.0,20.0,64.0
104.0,20.0,60.0
97.0,20.0,62.0
104.0,20.0,61.0
100.0,20.0,63.0
93.0,20.0,69.0
87.0,20.0,70.0
86.0,20.0,72.0
88.0,20.0,84.0
82.0,20.0,83.0
77.0,20.0,89.0
80.0,20.0,84.0
76.0,20.0,85.0
79.0,20.0,82.0
75.0,20.0,78.0
74.0,20.0,85.0
70.0,20.0,82.0
66.0,20.0,87.0
62.0,20.0,84.0
59.0,20.0,91.0
55.0,20.0,95.0
52.0,20.0,103.0
49.0,21.0,112.0
46.0,26.0,119.0
46.0,27.0,124.0
60.0,34.0,128.0
60.0,34.0,143.0
78.0,45.0,174.0
97.0,66.0,194.0
98.0,64.0,203.0
132.0,69.0,262.0
175.0,65.0,271.0
182.0,63.0,267.0
230.0,72.0,331.0
271.0,72.0,324.0
281.0,69.0,300.0
295.0,68.0,290.0
347.0,68.0,292.0
384.0,64.0,298.0
391.0,60.0,310.0
392.0,57.0,299.0
374.0,54.0,286.0
383.0,53.0,263.0
365.0,55.0,241.0
347.0,59.0,223.0
327.0,58.0,206.0
307.0,57.0,192.0
295.0,64.0,178.0
292.0,71.0,164.0
297.0,70.0,153.0
309.0,66.0,141.0
323.0,62.0,132.0
329.0,59.0,129.0
331.0,56.0,129.0
335.0,56.0,130.0
326.0,55.0,121.0
334.0,52.0,115.0
325.0,66.0,109.0
300.0,75.0,109.0
289.0,82.0,108.0
295.0,78.0,103.0
282.0,80.0,103.0
277.0,86.0,105.0
270.0,86.0,99.0
265.0,86.0,92.0
265.0,97.0,92.0
264.0,96.0,93.0
268.0,97.0,99.0
268.0,100.0,97.0
266.0,98.0,95.0
268.0,94.0,90.0
248.0,95.0,84.0
239.0,96.0,81.0
222.0,95.0,80.0
213.0,96.0,79.0
197.0,106.0,81.0
183.0,109.0,91.0
169.0,111.0,97.0
157.0,114.0,109.0
144.0,120.0,114.0
135.0,121.0,120.0
123.0,119.0,130.0
118.0,123.0,139.0
127.0,126.0,137.0
125.0,131.0,143.0
130.0,141.0,173.0
141.0,144.0,184.0
166.0,155.0,237.0
202.0,152.0,234.0
250.0,144.0,224.0
264.0,143.0,235.0
283.0,135.0,287.0
281.0,129.0,304.0
291.0,131.0,308.0
277.0,123.0,313.0
333.0,118.0,334.0
336.0,109.0,351.0
316.0,105.0,362.0
313.0,98.0,349.0
377.0,96.0,333.0
370.0,104.0,359.0
350.0,97.0,345.0
353.0,106.0,314.0
349.0,122.0,288.0
321.0,137.0,264.0
310.0,167.0,240.0
309.0,185.0,218.0
311.0,195.0,200.0
312.0,206.0,190.0
310.0,219.0,186.0
307.0,235.0,180.0
299.0,255.0,172.0
284.0,275.0,165.0
271.0,290.0,156.0
255.0,303.0,147.0
238.0,311.0,139.0
224.0,315.0,131.0
209.0,317.0,122.0
193.0,316.0,114.0
178.0,310.0,105.0
162.0,303.0,99.0
148.0,294.0,95.0
136.0,282.0,88.0
125.0,269.0,82.0
114.0,253.0,78.0
105.0,236.0,72.0
97.0,219.0,67.0
90.0,206.0,66.0
83.0,192.0,64.0
77.0,179.0,60.0
73.0,167.0,58.0
67.0,156.0,55.0
63.0,146.0,52.0
59.0,138.0,51.0
55.0,129.0,56.0
52.0,121.0,57.0
48.0,113.0,56.0
46.0,106.0,53.0
43.0,100.0,51.0
41.0,94.0,49.0
39.0,89.0,47.0
36.0,84.0,45.0
35.0,80.0,43.0
33.0,76.0,42.0
32.0,72.0,41.0
30.0,69.0,39.0
29.0,65.0,38.0
28.0,62.0,38.0
27.0,59.0,37.0
26.0,57.0,37.0
25.0,54.0,36.0
24.0,52.0,36.0
23.0,50.0,38.0
22.0,47.0,37.0
22.0,46.0,38.0
21.0,44.0,38.0
20.0,42.0,37.0
20.0,41.0,35.0
19.0,39.0,34.0
19.0,38.0,35.0
18.0,37.0,33.0
18.0,35.0,32.0
17.0,34.0,32.0
17.0,33.0,32.0
17.0,32.0,32.0
17.0,32.0,30.0
16.0,31.0,30.0
16.0,30.0,31.0
16.0,29.0,30.0
16.0,29.0,29.0
15.0,28.0,29.0
15.0,28.0,31.0
15.0,27.0,32.0
15.0,27.0,31.0
15.0,26.0,30.0
15.0,26.0,31.0
15.0,25.0,30.0
15.0,25.0,29.0
15.0,25.0,28.0
15.0,24.0,29.0
14.0,24.0,29.0
14.0,24.0,28.0
14.0,23.0,27.0
14.0,23.0,26.0
14.0,23.0,26.0
14.0,23.0,25.0
14.0,23.0,25.0
15.0,22.0,24.0
14.0,22.0,24.0
14.0,22.0,23.0
14.0,22.0,23.0
15.0,22.0,22.0
15.0,21.0,24.0
14.0,21.0,23.0
15.0,21.0,23.0
15.0,21.0,23.0
15.0,21.0,23.0
15.0,21.0,22.0
15.0,21.0,22.0
16.0,21.0,22.0
16.0,21.0,22.0
16.0,21.0,22.0
17.0,21.0,24.0
18.0,20.0,25.0
18.0,21.0,25.0
17.0,20.0,24.0
19.0,20.0,24.0
20.0,20.0,26.0
20.0,20.0,28.0
20.0,20.0,27.0
21.0,20.0,27.0
22.0,20.0,27.0
22.0,20.0,27.0
22.0,20.0,26.0
23.0,20.0,26.0
23.0,20.0,27.0
22.0,20.0,27.0
22.0,20.0,26.0
22.0,20.0,27.0
22.0,20.0,28.0
21.0,20.0,28.0
21.0,20.0,29.0
21.0,20.0,30.0
22.0,20.0,30.0
22.0,20.0,30.0
21.0,20.0,30.0
21.0,20.0,30.0
21.0,20.0,32.0
20.0,20.0,32.0
21.0,20.0,36.0
21.0,20.0,36.0
20.0,20.0,35.0
20.0,20.0,34.0
20.0,20.0,35.0
21.0,20.0,37.0
20.0,20.0,36.0
20.0,20.0,35.0
21.0,20.0,36.0
21.0,20.0,38.0
20.0,20.0,38.0
20.0,20.0,38.0
21.0,20.0,39.0
21.0,20.0,40.0
20.0,20.0,38.0
20.0,20.0,38.0
20.0,20.0,38.0
20.0,20.0,40.0
19.0,20.0,40.0
19.0,20.0,40.0
19.0,20.0,40.0
19.0,20.0,41.0
18.0,20.0,40.0
18.0,20.0,40.0
19.0,20.0,42.0
18.0,19.0,40.0
18.0,20.0,43.0
17.0,19.0,41.0
18.0,20.0,40.0
17.0,19.0,39.0
17.0,20.0,38.0
17.0,20.0,37.0
18.0,20.0,38.0
17.0,20.0,38.0
17.0,20.0,36.0
17.0,20.0,35.0
16.0,20.0,36.0
16.0,19.0,35.0
16.0,19.0,34.0
16.0,20.0,34.0
15.0,20.0,34.0
15.0,20.0,33.0
15.0,20.0,32.0
15.0,20.0,32.0
15.0,19.0,32.0
15.0,20.0,31.0
14.0,19.0,31.0
14.0,20.0,31.0
14.0,20.0,32.0
14.0,19.0,33.0
14.0,20.0,32.0
14.0,20.0,33.0
14.0,19.0,33.0
13.0,20.0,32.0
14.0,19.0,33.0
13.0,19.0,33.0
13.0,19.0,34.0
13.0,19.0,33.0
19.0,20.0,74.0
23.0,20.0,78.0
23.0,19.0,76.0
28.0,20.0,77.0
27.0,20.0,74.0
26.0,20.0,71.0
25.0,20.0,72.0
24.0,20.0,75.0
23.0,20.0,81.0
25.0,20.0,85.0
26.0,20.0,82.0
34.0,19.0,79.0
32.0,20.0,80.0
33.0,20.0,88.0
31.0,19.0,90.0
31.0,20.0,89.0
30.0,20.0,86.0
28.0,19.0,94.0
30.0,19.0,91.0
33.0,20.0,89.0
33.0,19.0,84.0
33.0,19.0,87.0
33.0,20.0,82.0
31.0,20.0,78.0
36.0,19.0,77.0
36.0,20.0,75.0
34.0,19.0,77.0
39.0,20.0,76.0
40.0,20.0,72.0
39.0,20.0,73.0
42.0,20.0,77.0
44.0,20.0,75.0
52.0,20.0,76.0
56.0,20.0,72.0
56.0,20.0,70.0
54.0,20.0,67.0
52.0,20.0,70.0
54.0,20.0,67.0
55.0,20.0,74.0
57.0,20.0,73.0
58.0,20.0,69.0
58.0,20.0,71.0
63.0,20.0,73.0
66.0,20.0,73.0
66.0,20.0,75.0
67.0,20.0,76.0
68.0,20.0,80.0
68.0,20.0,94.0
71.0,20.0,93.0
76.0,21.0,95.0
97.0,21.0,104.0
92.0,20.0,113.0
91.0,21.0,123.0
94.0,35.0,119.0
134.0,56.0,120.0
134.0,64.0,139.0
130.0,67.0,141.0
199.0,85.0,176.0
237.0,89.0,197.0
360.0,119.0,227.0
380.0,112.0,319.0
378.0,106.0,361.0
433.0,107.0,398.0
415.0,101.0,395.0
395.0,94.0,388.0
372.0,92.0,378.0
340.0,93.0,360.0
326.0,109.0,329.0
308.0,126.0,299.0
293.0,142.0,271.0
280.0,166.0,247.0
271.0,190.0,224.0
270.0,215.0,204.0
273.0,237.0,188.0
277.0,254.0,181.0
271.0,265.0,169.0
269.0,287.0,173.0
273.0,311.0,181.0
272.0,303.0,171.0
266.0,313.0,161.0
249.0,347.0,167.0
241.0,362.0,165.0
244.0,364.0,156.0
229.0,364.0,146.0
216.0,369.0,153.0
212.0,363.0,149.0
209.0,345.0,146.0
230.0,332.0,140.0
223.0,312.0,138.0
222.0,298.0,130.0
237.0,276.0,130.0
245.0,254.0,125.0
229.0,233.0,115.0
209.0,214.0,108.0
191.0,197.0,109.0
174.0,182.0,110.0
167.0,167.0,137.0
154.0,155.0,139.0
144.0,143.0,134.0
138.0,132.0,157.0
126.0,122.0,169.0
117.0,113.0,160.0
113.0,105.0,169.0
109.0,97.0,173.0
101.0,91.0,173.0
106.0,88.0,170.0
140.0,86.0,192.0
145.0,81.0,219.0
200.0,77.0,227.0
223.0,72.0,238.0
225.0,68.0,237.0
237.0,64.0,241.0
223.0,64.0,242.0
211.0,63.0,251.0
225.0,60.0,242.0
214.0,59.0,232.0
262.0,66.0,235.0
258.0,62.0,234.0
249.0,63.0,227.0
245.0,60.0,215.0
235.0,62.0,202.0
240.0,60.0,189.0
231.0,65.0,173.0
224.0,74.0,159.0
219.0,83.0,146.0
216.0,85.0,135.0
217.0,83.0,127.0
219.0,82.0,120.0
218.0,82.0,117.0
216.0,81.0,115.0
213.0,81.0,109.0
207.0,82.0,105.0
200.0,82.0,99.0
193.0,78.0,93.0
186.0,74.0,90.0
177.0,70.0,84.0
171.0,67.0,82.0
164.0,63.0,78.0
156.0,60.0,74.0
147.0,57.0,71.0
138.0,54.0,66.0
130.0,52.0,62.0
120.0,49.0,60.0
110.0,47.0,56.0
102.0,45.0,52.0
95.0,43.0,51.0
89.0,41.0,49.0
83.0,40.0,47.0
77.0,39.0,45.0
72.0,37.0,43.0
68.0,36.0,42.0
64.0,35.0,43.0
60.0,34.0,43.0
56.0,33.0,43.0
53.0,32.0,41.0
50.0,31.0,40.0
47.0,31.0,39.0
45.0,30.0,38.0
42.0,29.0,36.0
40.0,28.0,35.0
38.0,28.0,34.0
36.0,27.0,33.0
34.0,27.0,32.0
32.0,26.0,32.0
31.0,26.0,31.0
29.0,25.0,30.0
28.0,25.0,30.0
27.0,25.0,30.0
26.0,24.0,30.0
25.0,24.0,29.0
24.0,24.0,29.0
23.0,23.0,29.0
22.0,23.0,29.0
21.0,23.0,28.0
21.0,23.0,28.0
20.0,22.0,28.0
19.0,22.0,28.0
19.0,22.0,27.0
18.0,22.0,27.0
18.0,22.0,28.0
18.0,22.0,28.0
17.0,21.0,28.0
17.0,21.0,29.0
16.0,21.0,29.0
16.0,21.0,28.0
16.0,21.0,28.0
16.0,21.0,29.0
16.0,21.0,29.0
15.0,21.0,29.0
15.0,21.0,29.0
15.0,21.0,29.0
15.0,20.0,29.0
15.0,21.0,29.0
14.0,20.0,30.0
14.0,20.0,30.0
14.0,20.0,31.0
14.0,20.0,30.0
14.0,20.0,32.0
14.0,20.0,33.0
14.0,20.0,33.0
14.0,20.0,33.0
14.0,20.0,33.0
14.0,20.0,35.0
14.0,20.0,35.0
14.0,20.0,34.0
13.0,20.0,35.0
13.0,20.0,35.0
14.0,20.0,35.0
14.0,20.0,33.0
14.0,20.0,34.0
13.0,20.0,33.0
14.0,20.0,32.0
14.0,20.0,33.0
14.0,20.0,33.0
14.0,20.0,32.0
14.0,20.0,32.0
14.0,20.0,32.0
14.0,20.0,32.0
14.0,20.0,32.0
15.0,20.0,31.0
15.0,20.0,32.0
15.0,20.0,33.0
17.0,20.0,33.0
18.0,20.0,32.0
18.0,20.0,33.0
19.0,20.0,33.0
20.0,20.0,33.0
21.0,20.0,33.0
21.0,20.0,33.0
22.0,20.0,34.0
23.0,20.0,33.0
23.0,19.0,33.0
23.0,20.0,33.0
24.0,20.0,33.0
25.0,20.0,33.0
25.0,20.0,32.0
25.0,20.0,33.0
25.0,20.0,33.0
27.0,20.0,32.0
26.0,20.0,31.0
26.0,20.0,32.0
26.0,20.0,31.0
27.0,20.0,30.0
26.0,20.0,30.0
26.0,20.0,30.0
26.0,20.0,30.0
26.0,20.0,29.0
25.0,19.0,29.0
24.0,20.0,29.0
24.0,20.0,28.0
24.0,20.0,27.0
24.0,20.0,27.0
23.0,20.0,27.0
23.0,19.0,27.0
23.0,19.0,26.0
23.0,19.0,26.0
23.0,20.0,26.0
24.0,20.0,26.0
24.0,20.0,25.0
24.0,20.0,25.0
24.0,20.0,24.0
25.0,20.0,24.0
25.0,19.0,23.0
25.0,19.0,24.0
25.0,20.0,24.0
26.0,20.0,24.0
26.0,20.0,23.0
25.0,20.0,23.0
25.0,20.0,23.0
26.0,20.0,23.0
25.0,20.0,23.0
25.0,20.0,24.0
26.0,20.0,24.0
26.0,19.0,23.0
25.0,20.0,22.0
24.0,20.0,23.0
25.0,20.0,23.0
24.0,20.0,22.0
24.0,20.0,22.0
23.0,21.0,23.0
24.0,21.0,22.0
24.0,21.0,22.0
23.0,23.0,21.0
23.0,23.0,22.0
23.0,24.0,21.0
22.0,26.0,21.0
22.0,29.0,21.0
21.0,30.0,21.0
21.0,31.0,21.0
20.0,33.0,22.0
20.0,36.0,24.0
20.0,38.0,23.0
20.0,40.0,23.0
20.0,43.0,22.0
19.0,45.0,23.0
19.0,47.0,23.0
19.0,48.0,22.0
18.0,52.0,22.0
18.0,55.0,22.0
18.0,56.0,22.0
67.0,19.0,91.0
71.0,20.0,90.0
83.0,20.0,90.0
85.0,20.0,89.0
81.0,20.0,90.0
77.0,20.0,87.0
98.0,20.0,83.0
101.0,20.0,81.0
113.0,20.0,83.0
113.0,20.0,85.0
108.0,20.0,92.0
134.0,20.0,90.0
143.0,20.0,89.0
141.0,20.0,86.0
139.0,20.0,87.0
137.0,20.0,89.0
144.0,20.0,88.0
159.0,20.0,83.0
171.0,20.0,84.0
178.0,20.0,81.0
167.0,20.0,81.0
161.0,20.0,83.0
165.0,20.0,84.0
153.0,20.0,82.0
148.0,20.0,83.0
139.0,20.0,82.0
129.0,20.0,81.0
124.0,20.0,82.0
119.0,20.0,89.0
110.0,20.0,86.0
105.0,20.0,82.0
99.0,21.0,89.0
95.0,24.0,96.0
115.0,26.0,106.0
127.0,26.0,115.0
124.0,26.0,126.0
143.0,32.0,127.0
153.0,36.0,139.0
162.0,37.0,148.0
166.0,36.0,159.0
176.0,35.0,170.0
199.0,45.0,166.0
185.0,60.0,165.0
292.0,73.0,183.0
289.0,70.0,198.0
273.0,67.0,203.0
294.0,64.0,192.0
280.0,64.0,183.0
293.0,61.0,186.0
283.0,58.0,187.0
272.0,59.0,184.0
261.0,55.0,175.0
255.0,53.0,163.0
242.0,50.0,155.0
246.0,51.0,145.0
238.0,52.0,134.0
229.0,53.0,128.0
214.0,52.0,123.0
226.0,50.0,115.0
235.0,48.0,113.0
237.0,46.0,114.0
223.0,49.0,115.0
241.0,53.0,119.0
238.0,51.0,116.0
234.0,52.0,115.0
223.0,56.0,111.0
210.0,57.0,105.0
194.0,61.0,104.0
190.0,63.0,101.0
201.0,61.0,101.0
198.0,58.0,106.0
190.0,62.0,101.0
176.0,68.0,98.0
176.0,65.0,97.0
201.0,70.0,99.0
207.0,68.0,102.0
197.0,75.0,99.0
196.0,75.0,98.0
208.0,77.0,99.0
222.0,74.0,95.0
205.0,74.0,91.0
193.0,81.0,86.0
186.0,82.0,83.0
196.0,85.0,80.0
187.0,90.0,86.0
175.0,92.0,106.0
170.0,90.0,112.0
165.0,95.0,117.0
153.0,95.0,125.0
143.0,93.0,132.0
134.0,93.0,142.0
147.0,95.0,140.0
165.0,100.0,150.0
160.0,109.0,172.0
154.0,116.0,212.0
182.0,121.0,225.0
191.0,126.0,247.0
182.0,135.0,253.0
182.0,125.0,266.0
181.0,116.0,305.0
234.0,114.0,323.0
265.0,130.0,354.0
262.0,120.0,336.0
272.0,111.0,340.0
305.0,103.0,324.0
291.0,95.0,303.0
280.0,89.0,289.0
284.0,83.0,278.0
298.0,79.0,259.0
286.0,74.0,243.0
265.0,70.0,244.0
280.0,70.0,224.0
283.0,66.0,209.0
275.0,64.0,195.0
268.0,62.0,184.0
254.0,66.0,169.0
252.0,63.0,156.0
251.0,60.0,144.0
248.0,57.0,133.0
244.0,54.0,126.0
238.0,51.0,117.0
230.0,49.0,111.0
220.0,47.0,104.0
211.0,45.0,97.0
201.0,44.0,90.0
190.0,42.0,84.0
180.0,41.0,79.0
171.0,39.0,74.0
160.0,38.0,71.0
150.0,36.0,67.0
141.0,35.0,64.0
131.0,34.0,63.0
121.0,33.0,59.0
112.0,32.0,56.0
104.0,31.0,53.0
96.0,30.0,50.0
90.0,30.0,48.0
84.0,29.0,46.0
79.0,28.0,45.0
74.0,28.0,45.0
69.0,27.0,47.0
65.0,27.0,47.0
61.0,26.0,45.0
57.0,26.0,44.0
54.0,26.0,41.0
51.0,25.0,40.0
48.0,25.0,39.0
46.0,25.0,38.0
43.0,24.0,38.0
41.0,24.0,37.0
39.0,24.0,36.0
38.0,24.0,35.0
37.0,23.0,33.0
35.0,23.0,34.0
34.0,23.0,34.0
34.0,23.0,34.0
34.0,22.0,38.0
33.0,22.0,42.0
33.0,22.0,42.0
32.0,22.0,41.0
31.0,22.0,39.0
30.0,21.0,38.0
30.0,21.0,36.0
30.0,21.0,35.0
29.0,21.0,33.0
28.0,21.0,32.0
28.0,21.0,31.0
28.0,21.0,30.0
27.0,21.0,30.0
26.0,21.0,29.0
26.0,21.0,29.0
26.0,20.0,28.0
25.0,21.0,28.0
25.0,20.0,27.0
25.0,20.0,28.0
25.0,20.0,27.0
25.0,20.0,27.0
25.0,20.0,26.0
26.0,20.0,26.0
25.0,20.0,28.0
25.0,20.0,28.0
24.0,20.0,27.0
25.0,20.0,26.0
24.0,20.0,26.0
23.0,20.0,25.0
24.0,20.0,25.0
24.0,20.0,25.0
23.0,20.0,24.0
23.0,20.0,27.0
24.0,20.0,28.0
24.0,20.0,27.0
24.0,20.0,26.0
24.0,20.0,26.0
25.0,20.0,25.0
25.0,20.0,25.0
25.0,20.0,24.0
25.0,20.0,24.0
25.0,20.0,23.0
25.0,20.0,23.0
24.0,20.0,22.0
24.0,20.0,24.0
24.0,20.0,25.0
23.0,19.0,24.0
23.0,20.0,24.0
23.0,20.0,24.0
23.0,20.0,24.0
22.0,19.0,24.0
22.0,20.0,23.0
22.0,20.0,23.0
23.0,19.0,26.0
22.0,19.0,26.0
21.0,20.0,26.0
21.0,20.0,25.0
22.0,19.0,25.0
21.0,20.0,25.0
21.0,19.0,24.0
21.0,19.0,24.0
21.0,19.0,24.0
20.0,20.0,24.0
19.0,20.0,23.0
19.0,20.0,23.0
18.0,19.0,23.0
18.0,19.0,23.0
18.0,19.0,22.0
18.0,20.0,23.0
17.0,20.0,23.0
17.0,20.0,24.0
17.0,20.0,24.0
16.0,19.0,24.0
16.0,19.0,24.0
16.0,19.0,26.0
16.0,20.0,26.0
16.0,19.0,26.0
15.0,20.0,25.0
15.0,20.0,25.0
15.0,20.0,25.0
15.0,20.0,27.0
15.0,22.0,28.0
15.0,24.0,27.0
15.0,25.0,28.0
14.0,27.0,28.0
14.0,31.0,27.0
14.0,33.0,28.0
14.0,35.0,30.0
14.0,37.0,29.0
14.0,41.0,28.0
14.0,43.0,27.0
14.0,45.0,29.0
14.0,46.0,28.0
14.0,49.0,28.0
13.0,51.0,27.0
14.0,51.0,26.0
14.0,53.0,28.0
14.0,55.0,27.0
14.0,56.0,27.0
14.0,56.0,26.0
14.0,56.0,25.0
14.0,57.0,25.0
13.0,57.0,24.0
14.0,56.0,24.0
13.0,57.0,24.0
13.0,56.0,23.0
13.0,54.0,23.0
13.0,52.0,23.0
13.0,52.0,23.0
13.0,51.0,22.0
13.0,49.0,23.0
13.0,47.0,23.0
13.0,45.0,23.0
13.0,44.0,22.0
14.0,42.0,23.0
13.0,41.0,24.0
13.0,39.0,23.0
14.0,38.0,23.0
13.0,37.0,24.0
13.0,35.0,23.0
13.0,34.0,23.0
13.0,33.0,23.0
13.0,32.0,23.0
13.0,32.0,24.0
13.0,31.0,26.0
13.0,30.0,25.0
13.0,29.0,27.0
13.0,29.0,26.0
13.0,28.0,25.0
13.0,27.0,25.0
13.0,27.0,25.0
13.0,26.0,25.0
13.0,26.0,24.0
13.0,26.0,24.0
13.0,25.0,24.0
13.0,25.0,24.0
13.0,24.0,24.0
13.0,24.0,24.0
13.0,24.0,25.0
13.0,23.0,24.0
13.0,23.0,25.0
13.0,23.0,27.0
13.0,23.0,28.0
13.0,22.0,27.0
64.0,27.0,96.0
67.0,27.0,115.0
74.0,26.0,126.0
82.0,25.0,130.0
91.0,25.0,132.0
96.0,36.0,147.0
141.0,49.0,148.0
170.0,53.0,165.0
259.0,53.0,200.0
303.0,53.0,247.0
310.0,51.0,277.0
315.0,51.0,296.0
319.0,52.0,288.0
312.0,50.0,304.0
320.0,48.0,327.0
306.0,57.0,310.0
301.0,55.0,291.0
299.0,52.0,271.0
276.0,49.0,250.0
252.0,51.0,229.0
232.0,58.0,211.0
213.0,61.0,194.0
195.0,62.0,178.0
182.0,64.0,165.0
175.0,70.0,154.0
177.0,71.0,143.0
187.0,67.0,136.0
204.0,63.0,131.0
217.0,60.0,126.0
214.0,57.0,128.0
227.0,54.0,125.0
244.0,52.0,120.0
236.0,54.0,119.0
230.0,53.0,114.0
231.0,57.0,107.0
229.0,58.0,111.0
215.0,56.0,109.0
199.0,70.0,114.0
186.0,77.0,106.0
170.0,73.0,102.0
156.0,78.0,98.0
145.0,74.0,103.0
136.0,73.0,102.0
128.0,70.0,101.0
119.0,82.0,101.0
112.0,84.0,94.0
111.0,83.0,89.0
106.0,80.0,90.0
98.0,80.0,87.0
91.0,78.0,82.0
85.0,79.0,81.0
82.0,81.0,80.0
77.0,83.0,78.0
72.0,81.0,77.0
69.0,79.0,76.0
69.0,83.0,73.0
96.0,84.0,74.0
113.0,84.0,90.0
108.0,80.0,91.0
101.0,76.0,87.0
109.0,75.0,101.0
101.0,71.0,120.0
93.0,67.0,115.0
104.0,64.0,112.0
157.0,61.0,121.0
155.0,58.0,121.0
153.0,56.0,133.0
148.0,53.0,141.0
166.0,51.0,145.0
166.0,51.0,166.0
171.0,51.0,176.0
169.0,61.0,221.0
205.0,69.0,236.0
226.0,67.0,246.0
231.0,63.0,233.0
243.0,59.0,285.0
264.0,56.0,278.0
278.0,53.0,289.0
283.0,50.0,293.0
311.0,48.0,293.0
350.0,46.0,291.0
346.0,51.0,312.0
442.0,49.0,302.0
451.0,63.0,288.0
419.0,64.0,288.0
424.0,60.0,267.0
407.0,57.0,249.0
384.0,56.0,230.0
368.0,60.0,211.0
348.0,62.0,196.0
332.0,64.0,180.0
325.0,74.0,165.0
324.0,81.0,152.0
329.0,77.0,140.0
336.0,73.0,132.0
340.0,68.0,128.0
342.0,64.0,124.0
339.0,61.0,120.0
328.0,62.0,117.0
316.0,64.0,113.0
302.0,68.0,106.0
287.0,72.0,100.0
270.0,75.0,105.0
256.0,74.0,107.0
241.0,74.0,99.0
226.0,72.0,93.0
213.0,68.0,87.0
198.0,65.0,81.0
183.0,62.0,76.0
169.0,59.0,73.0
156.0,56.0,70.0
144.0,53.0,65.0
133.0,51.0,62.0
123.0,48.0,59.0
114.0,47.0,57.0
106.0,45.0,54.0
98.0,43.0,51.0
91.0,41.0,49.0
85.0,40.0,46.0
80.0,39.0,45.0
75.0,38.0,44.0
70.0,37.0,48.0
66.0,38.0,50.0
62.0,39.0,49.0
58.0,38.0,48.0
55.0,38.0,46.0
52.0,38.0,44.0
50.0,38.0,42.0
47.0,37.0,40.0
44.0,37.0,39.0
43.0,36.0,39.0
41.0,35.0,37.0
39.0,34.0,37.0
37.0,33.0,37.0
35.0,32.0,36.0
33.0,31.0,34.0
32.0,30.0,33.0
31.0,30.0,33.0
29.0,29.0,33.0
28.0,28.0,32.0
27.0,28.0,30.0
26.0,27.0,30.0
25.0,27.0,28.0
24.0,26.0,28.0
23.0,26.0,28.0
22.0,26.0,28.0
22.0,25.0,28.0
21.0,25.0,27.0
20.0,25.0,26.0
20.0,25.0,26.0
19.0,24.0,25.0
19.0,24.0,25.0
18.0,24.0,26.0
18.0,24.0,26.0
18.0,23.0,25.0
17.0,23.0,24.0
17.0,23.0,24.0
17.0,23.0,23.0
16.0,22.0,23.0
16.0,22.0,23.0
16.0,22.0,22.0
16.0,22.0,22.0
16.0,22.0,22.0
16.0,22.0,21.0
15.0,22.0,21.0
16.0,22.0,21.0
16.0,21.0,21.0
16.0,21.0,20.0
16.0,21.0,20.0
17.0,21.0,20.0
18.0,21.0,20.0
18.0,21.0,20.0
19.0,21.0,20.0
19.0,21.0,21.0
19.0,21.0,21.0
19.0,21.0,21.0
19.0,21.0,21.0
20.0,21.0,21.0
20.0,20.0,21.0
20.0,20.0,20.0
21.0,20.0,20.0
21.0,20.0,20.0
21.0,20.0,20.0
20.0,20.0,20.0
21.0,20.0,19.0
22.0,20.0,19.0
21.0,20.0,19.0
21.0,20.0,19.0
21.0,20.0,19.0
22.0,20.0,19.0
22.0,20.0,19.0
22.0,20.0,19.0
23.0,20.0,19.0
24.0,20.0,19.0
24.0,20.0,19.0
24.0,20.0,19.0
26.0,20.0,20.0
28.0,20.0,24.0
